id_store,week,orders
7304,2019-04-15 00:00:00+00:00,50
7304,2019-04-22 00:00:00+00:00,35
7304,2019-04-29 00:00:00+00:00,38
7304,2019-05-06 00:00:00+00:00,51
7304,2019-05-13 00:00:00+00:00,56
7304,2019-05-20 00:00:00+00:00,53
7304,2019-05-27 00:00:00+00:00,33
7304,2019-06-03 00:00:00+00:00,61
7304,2019-06-10 00:00:00+00:00,43
7304,2019-06-17 00:00:00+00:00,56
7304,2019-06-24 00:00:00+00:00,55
7304,2019-07-01 00:00:00+00:00,47
7304,2019-07-08 00:00:00+00:00,37
7304,2019-07-15 00:00:00+00:00,47
7304,2019-07-22 00:00:00+00:00,10
7304,2019-08-19 00:00:00+00:00,17
7304,2019-08-26 00:00:00+00:00,34
7304,2019-09-02 00:00:00+00:00,55
7304,2019-09-09 00:00:00+00:00,52
7304,2019-09-16 00:00:00+00:00,57
7304,2019-09-23 00:00:00+00:00,50
7304,2019-09-30 00:00:00+00:00,55
7304,2019-10-07 00:00:00+00:00,63
7304,2019-10-14 00:00:00+00:00,64
7304,2019-10-21 00:00:00+00:00,52
7304,2019-10-28 00:00:00+00:00,36
7304,2019-11-11 00:00:00+00:00,47
7304,2019-11-18 00:00:00+00:00,68
7304,2019-11-25 00:00:00+00:00,66
7304,2019-12-02 00:00:00+00:00,57
7304,2019-12-09 00:00:00+00:00,53
7304,2019-12-16 00:00:00+00:00,50
7304,2019-12-23 00:00:00+00:00,19
7304,2019-12-30 00:00:00+00:00,9
7304,2020-01-06 00:00:00+00:00,50
7304,2020-01-13 00:00:00+00:00,60
7304,2020-01-20 00:00:00+00:00,37
7304,2020-01-27 00:00:00+00:00,52
7304,2020-02-03 00:00:00+00:00,55
7304,2020-02-10 00:00:00+00:00,47
7304,2020-02-17 00:00:00+00:00,41
7304,2020-02-24 00:00:00+00:00,49
7304,2020-03-02 00:00:00+00:00,65
7304,2020-03-09 00:00:00+00:00,49
7304,2020-05-04 00:00:00+00:00,15
7304,2020-05-11 00:00:00+00:00,29
7304,2020-05-18 00:00:00+00:00,38
7304,2020-05-25 00:00:00+00:00,47
7304,2020-06-01 00:00:00+00:00,37
7304,2020-06-08 00:00:00+00:00,52
7304,2020-06-15 00:00:00+00:00,56
7304,2020-06-22 00:00:00+00:00,69
7304,2020-06-29 00:00:00+00:00,40
7304,2020-07-06 00:00:00+00:00,52
7304,2020-07-13 00:00:00+00:00,32
7304,2020-07-20 00:00:00+00:00,46
7304,2020-07-27 00:00:00+00:00,41
7304,2020-08-24 00:00:00+00:00,39
7304,2020-08-31 00:00:00+00:00,51
7304,2020-09-07 00:00:00+00:00,54
7304,2020-09-14 00:00:00+00:00,59
7304,2020-09-21 00:00:00+00:00,55
7304,2020-09-28 00:00:00+00:00,47
7304,2020-10-05 00:00:00+00:00,50
7304,2020-10-12 00:00:00+00:00,42
7304,2020-10-19 00:00:00+00:00,34
7786,2018-09-24 00:00:00+00:00,25
7786,2018-10-01 00:00:00+00:00,37
7786,2018-10-08 00:00:00+00:00,28
7786,2018-10-15 00:00:00+00:00,47
7786,2018-10-22 00:00:00+00:00,46
7786,2018-10-29 00:00:00+00:00,59
7786,2018-11-05 00:00:00+00:00,44
7786,2018-11-12 00:00:00+00:00,69
7786,2018-11-19 00:00:00+00:00,65
7786,2018-11-26 00:00:00+00:00,52
7786,2018-12-03 00:00:00+00:00,72
7786,2018-12-10 00:00:00+00:00,125
7786,2018-12-17 00:00:00+00:00,220
7786,2018-12-24 00:00:00+00:00,73
7786,2018-12-31 00:00:00+00:00,85
7786,2019-01-07 00:00:00+00:00,93
7786,2019-01-14 00:00:00+00:00,88
7786,2019-01-21 00:00:00+00:00,85
7786,2019-01-28 00:00:00+00:00,70
7786,2019-02-04 00:00:00+00:00,73
7786,2019-02-11 00:00:00+00:00,109
7786,2019-02-18 00:00:00+00:00,101
7786,2019-02-25 00:00:00+00:00,73
7786,2019-03-04 00:00:00+00:00,87
7786,2019-03-11 00:00:00+00:00,74
7786,2019-03-18 00:00:00+00:00,99
7786,2019-03-25 00:00:00+00:00,73
7786,2019-04-01 00:00:00+00:00,71
7786,2019-04-08 00:00:00+00:00,81
7786,2019-04-15 00:00:00+00:00,70
7786,2019-04-22 00:00:00+00:00,49
7786,2019-04-29 00:00:00+00:00,71
7786,2019-05-06 00:00:00+00:00,63
7786,2019-05-13 00:00:00+00:00,66
7786,2019-05-20 00:00:00+00:00,87
7786,2019-05-27 00:00:00+00:00,82
7786,2019-06-03 00:00:00+00:00,78
7786,2019-06-10 00:00:00+00:00,80
7786,2019-06-17 00:00:00+00:00,63
7786,2019-06-24 00:00:00+00:00,46
7786,2019-07-01 00:00:00+00:00,67
7786,2019-07-08 00:00:00+00:00,38
7786,2019-07-15 00:00:00+00:00,61
7786,2019-07-22 00:00:00+00:00,55
7786,2019-07-29 00:00:00+00:00,61
7786,2019-08-05 00:00:00+00:00,66
7786,2019-08-12 00:00:00+00:00,49
7786,2019-08-19 00:00:00+00:00,70
7786,2019-08-26 00:00:00+00:00,79
7786,2019-09-02 00:00:00+00:00,88
7786,2019-09-09 00:00:00+00:00,98
7786,2019-09-16 00:00:00+00:00,67
7786,2019-09-23 00:00:00+00:00,81
7786,2019-09-30 00:00:00+00:00,99
7786,2019-10-07 00:00:00+00:00,91
7786,2019-10-14 00:00:00+00:00,73
7786,2019-10-21 00:00:00+00:00,85
7786,2019-10-28 00:00:00+00:00,60
7786,2019-11-04 00:00:00+00:00,96
7786,2019-11-11 00:00:00+00:00,87
7786,2019-11-18 00:00:00+00:00,86
7786,2019-11-25 00:00:00+00:00,98
7786,2019-12-02 00:00:00+00:00,109
7786,2019-12-09 00:00:00+00:00,151
7786,2019-12-16 00:00:00+00:00,202
7786,2019-12-23 00:00:00+00:00,102
7786,2019-12-30 00:00:00+00:00,84
7786,2020-01-06 00:00:00+00:00,113
7786,2020-01-13 00:00:00+00:00,113
7786,2020-01-20 00:00:00+00:00,91
7786,2020-01-27 00:00:00+00:00,98
7786,2020-02-03 00:00:00+00:00,102
7786,2020-02-10 00:00:00+00:00,96
7786,2020-02-17 00:00:00+00:00,104
7786,2020-02-24 00:00:00+00:00,96
7786,2020-03-02 00:00:00+00:00,99
7786,2020-03-09 00:00:00+00:00,97
7786,2020-03-16 00:00:00+00:00,12
7786,2020-04-13 00:00:00+00:00,1
7786,2020-04-20 00:00:00+00:00,5
7786,2020-04-27 00:00:00+00:00,4
7786,2020-05-04 00:00:00+00:00,17
7786,2020-05-11 00:00:00+00:00,3
7872,2018-10-01 00:00:00+00:00,1
7872,2018-10-15 00:00:00+00:00,25
7872,2018-10-22 00:00:00+00:00,51
7872,2018-10-29 00:00:00+00:00,27
7872,2018-11-05 00:00:00+00:00,32
7872,2018-11-12 00:00:00+00:00,30
7872,2018-11-19 00:00:00+00:00,21
7872,2018-11-26 00:00:00+00:00,39
7872,2018-12-03 00:00:00+00:00,31
7872,2018-12-10 00:00:00+00:00,26
7872,2018-12-17 00:00:00+00:00,47
7872,2018-12-24 00:00:00+00:00,36
7872,2018-12-31 00:00:00+00:00,24
7872,2019-01-07 00:00:00+00:00,33
7872,2019-01-14 00:00:00+00:00,39
7872,2019-01-21 00:00:00+00:00,47
7872,2019-01-28 00:00:00+00:00,45
7872,2019-02-04 00:00:00+00:00,32
7872,2019-02-11 00:00:00+00:00,42
7872,2019-02-18 00:00:00+00:00,37
7872,2019-02-25 00:00:00+00:00,45
7872,2019-03-04 00:00:00+00:00,49
7872,2019-03-11 00:00:00+00:00,43
7872,2019-03-18 00:00:00+00:00,47
7872,2019-03-25 00:00:00+00:00,26
7872,2019-04-01 00:00:00+00:00,36
7872,2019-04-08 00:00:00+00:00,33
7872,2019-04-15 00:00:00+00:00,42
7872,2019-04-22 00:00:00+00:00,27
7872,2019-04-29 00:00:00+00:00,27
7872,2019-05-06 00:00:00+00:00,27
7872,2019-05-13 00:00:00+00:00,44
7872,2019-05-20 00:00:00+00:00,33
7872,2019-05-27 00:00:00+00:00,48
7872,2019-06-03 00:00:00+00:00,60
7872,2019-06-10 00:00:00+00:00,68
7872,2019-06-17 00:00:00+00:00,73
7872,2019-06-24 00:00:00+00:00,61
7872,2019-07-01 00:00:00+00:00,70
7872,2019-07-08 00:00:00+00:00,59
7872,2019-07-15 00:00:00+00:00,63
7872,2019-07-22 00:00:00+00:00,53
7872,2019-07-29 00:00:00+00:00,60
7872,2019-08-05 00:00:00+00:00,52
7872,2019-08-12 00:00:00+00:00,57
7872,2019-08-19 00:00:00+00:00,41
7872,2019-08-26 00:00:00+00:00,66
7872,2019-09-02 00:00:00+00:00,76
7872,2019-09-09 00:00:00+00:00,60
7872,2019-09-16 00:00:00+00:00,90
7872,2019-09-23 00:00:00+00:00,75
7872,2019-09-30 00:00:00+00:00,78
7872,2019-10-07 00:00:00+00:00,94
7872,2019-10-14 00:00:00+00:00,89
7872,2019-10-21 00:00:00+00:00,80
7872,2019-10-28 00:00:00+00:00,91
7872,2019-11-04 00:00:00+00:00,58
7872,2019-11-11 00:00:00+00:00,80
7872,2019-11-18 00:00:00+00:00,83
7872,2019-11-25 00:00:00+00:00,82
7872,2019-12-02 00:00:00+00:00,56
7872,2019-12-09 00:00:00+00:00,79
7872,2019-12-16 00:00:00+00:00,68
7872,2019-12-23 00:00:00+00:00,79
7872,2019-12-30 00:00:00+00:00,52
7872,2020-01-06 00:00:00+00:00,82
7872,2020-01-13 00:00:00+00:00,77
7872,2020-01-20 00:00:00+00:00,81
7872,2020-01-27 00:00:00+00:00,59
7872,2020-02-03 00:00:00+00:00,70
7872,2020-02-10 00:00:00+00:00,68
7872,2020-02-17 00:00:00+00:00,55
7872,2020-02-24 00:00:00+00:00,51
7872,2020-03-02 00:00:00+00:00,54
7872,2020-03-09 00:00:00+00:00,29
7872,2020-06-01 00:00:00+00:00,2
7872,2020-06-08 00:00:00+00:00,71
7872,2020-06-15 00:00:00+00:00,93
7872,2020-06-22 00:00:00+00:00,92
7872,2020-06-29 00:00:00+00:00,103
7872,2020-07-06 00:00:00+00:00,74
7872,2020-07-13 00:00:00+00:00,87
7872,2020-07-20 00:00:00+00:00,93
7872,2020-07-27 00:00:00+00:00,73
7872,2020-08-03 00:00:00+00:00,83
7872,2020-08-10 00:00:00+00:00,74
7872,2020-08-17 00:00:00+00:00,60
7872,2020-08-24 00:00:00+00:00,58
7872,2020-08-31 00:00:00+00:00,86
7872,2020-09-07 00:00:00+00:00,91
7872,2020-09-14 00:00:00+00:00,102
7872,2020-09-21 00:00:00+00:00,85
7872,2020-09-28 00:00:00+00:00,58
7872,2020-10-05 00:00:00+00:00,10
8291,2018-11-12 00:00:00+00:00,257
8291,2018-11-19 00:00:00+00:00,227
8291,2018-11-26 00:00:00+00:00,240
8291,2018-12-03 00:00:00+00:00,294
8291,2018-12-10 00:00:00+00:00,302
8291,2018-12-17 00:00:00+00:00,331
8291,2018-12-31 00:00:00+00:00,170
8291,2019-01-07 00:00:00+00:00,403
8291,2019-01-14 00:00:00+00:00,397
8291,2019-01-21 00:00:00+00:00,458
8291,2019-01-28 00:00:00+00:00,449
8291,2019-02-04 00:00:00+00:00,492
8291,2019-02-11 00:00:00+00:00,506
8291,2019-02-18 00:00:00+00:00,558
8291,2019-02-25 00:00:00+00:00,508
8291,2019-03-04 00:00:00+00:00,483
8291,2019-03-11 00:00:00+00:00,542
8291,2019-03-18 00:00:00+00:00,641
8291,2019-03-25 00:00:00+00:00,639
8291,2019-04-01 00:00:00+00:00,646
8291,2019-04-08 00:00:00+00:00,636
8291,2019-04-15 00:00:00+00:00,674
8291,2019-04-22 00:00:00+00:00,506
8291,2019-04-29 00:00:00+00:00,482
8291,2019-05-06 00:00:00+00:00,477
8291,2019-05-13 00:00:00+00:00,670
8291,2019-05-20 00:00:00+00:00,654
8291,2019-05-27 00:00:00+00:00,524
8291,2019-06-03 00:00:00+00:00,701
8291,2019-06-10 00:00:00+00:00,624
8291,2019-06-17 00:00:00+00:00,709
8291,2019-06-24 00:00:00+00:00,646
8291,2019-07-01 00:00:00+00:00,700
8291,2019-07-08 00:00:00+00:00,752
8291,2019-07-15 00:00:00+00:00,733
8291,2019-07-22 00:00:00+00:00,687
8291,2019-07-29 00:00:00+00:00,675
8291,2019-08-05 00:00:00+00:00,523
8291,2019-08-26 00:00:00+00:00,710
8291,2019-09-02 00:00:00+00:00,790
8291,2019-09-09 00:00:00+00:00,653
8291,2019-09-16 00:00:00+00:00,833
8291,2019-09-23 00:00:00+00:00,801
8291,2019-09-30 00:00:00+00:00,831
8291,2019-10-07 00:00:00+00:00,850
8291,2019-10-14 00:00:00+00:00,870
8291,2019-10-21 00:00:00+00:00,800
8291,2019-10-28 00:00:00+00:00,641
8291,2019-11-04 00:00:00+00:00,858
8291,2019-11-11 00:00:00+00:00,694
8291,2019-11-18 00:00:00+00:00,863
8291,2019-11-25 00:00:00+00:00,914
8291,2019-12-02 00:00:00+00:00,859
8291,2019-12-09 00:00:00+00:00,891
8291,2019-12-16 00:00:00+00:00,862
8291,2020-01-06 00:00:00+00:00,899
8291,2020-01-13 00:00:00+00:00,944
8291,2020-01-20 00:00:00+00:00,924
8291,2020-01-27 00:00:00+00:00,905
8291,2020-02-03 00:00:00+00:00,924
8291,2020-02-10 00:00:00+00:00,890
8291,2020-02-17 00:00:00+00:00,919
8291,2020-02-24 00:00:00+00:00,969
8291,2020-03-02 00:00:00+00:00,1023
8291,2020-03-09 00:00:00+00:00,990
8291,2020-06-01 00:00:00+00:00,311
8291,2020-06-08 00:00:00+00:00,438
8291,2020-06-15 00:00:00+00:00,499
8291,2020-06-22 00:00:00+00:00,533
8291,2020-06-29 00:00:00+00:00,626
8291,2020-07-06 00:00:00+00:00,628
8291,2020-07-13 00:00:00+00:00,403
8291,2020-07-20 00:00:00+00:00,692
8291,2020-07-27 00:00:00+00:00,568
8291,2020-08-03 00:00:00+00:00,523
8291,2020-08-31 00:00:00+00:00,405
8291,2020-09-07 00:00:00+00:00,727
8291,2020-09-14 00:00:00+00:00,723
8291,2020-09-21 00:00:00+00:00,697
8291,2020-09-28 00:00:00+00:00,690
8291,2020-10-05 00:00:00+00:00,687
8291,2020-10-12 00:00:00+00:00,695
8291,2020-10-19 00:00:00+00:00,657
8291,2020-10-26 00:00:00+00:00,523
